b,s,temp,pH,r
3.013796282,3.697535412,35.6493895,9.127700428,0.08693546
1.729301691,4.464211272,16.73454681,9.660385069,-3.44E-05
3.737389231,1.719913844,27.54727953,10.9583401,0.000141259
2.0890252,4.215994628,25.68285142,3.530689464,0.00014237
2.795978895,1.781218507,12.11202565,11.27992798,-4.52E-07
1.862628072,4.906538666,18.34370195,4.85839144,-8.36E-05
1.209100603,3.193580807,30.96606037,3.193385007,0.000590173
4.572426986,4.440398143,28.09939382,7.932133763,0.05441748
4.242615138,3.954181431,27.33195182,7.310271395,0.066866824
4.335780967,1.894972694,9.120937556,2.703904795,-4.14E-07
3.957050513,3.611766907,22.0695636,8.521042534,0.001288169
3.969564497,1.015605942,29.37912579,2.451817667,3.53E-05
2.395348502,1.728507469,30.14665115,8.373361129,0.04198301
4.582341854,2.570336754,2.964222883,7.64341621,-0.000157923
4.391362518,4.604062854,12.9995782,6.777882803,-0.00121717
1.444864128,3.336390215,30.92063365,7.102897108,0.210009678
2.883548001,1.003643474,32.10472063,5.142951969,0.058113448
3.110351119,3.718834502,8.005930328,7.291591796,-0.000341821
2.904063745,1.749513285,13.40914479,9.518075584,-3.35E-05
1.327611121,1.632219997,12.55421035,6.548513131,-0.000201165
1.026993708,4.569666564,32.95483004,5.116374805,0.040570804
1.271097864,4.454528054,18.58765158,8.658846276,-0.000104512
1.033250402,3.390138969,2.833838225,2.132495274,-9.93E-10
2.499928014,1.458251292,24.92583535,9.262289875,0.000812414
1.703019731,1.944902848,20.54187649,10.04713226,8.61E-06
1.780789388,2.649231894,9.2009399,2.019719871,-7.69E-11
3.492068362,4.452748314,30.64893654,3.492783821,0.003126233
2.279526103,1.782649715,30.40310998,11.52629816,5.37E-05
1.041499392,3.338187521,34.50501243,8.762484873,0.049738237
3.298307553,4.959407996,35.0084394,9.842886458,0.031430206
4.265702751,1.612308774,31.92419141,7.412554011,0.5918519
2.898282341,3.755793497,25.57912124,2.788913701,2.47E-05
2.02842046,1.883229654,15.2663142,9.280410146,-4.85E-05
3.35310914,1.473921985,17.67483616,3.464031832,-9.28E-06
1.052334636,3.168091085,20.65401236,4.015623891,8.51E-06
2.96788713,1.805824881,37.38684651,6.565647426,0.522362129
1.730301521,3.083513048,21.48762275,10.6217243,9.78E-06
1.357127528,1.53294536,27.25045527,7.582111561,0.011586045
1.622084527,1.700753456,29.46544023,5.072445752,0.008817509
2.729739359,2.643930646,3.288347411,11.27627899,-1.38E-07
2.704018267,4.864142127,25.28402276,2.855499349,2.67E-05
1.424154272,2.869823388,38.95459166,4.050260779,0.004484652
1.869557389,4.301171807,34.33815609,7.234258454,0.596220243
4.075136672,3.380640636,38.87086757,4.433307307,0.027252144
1.234928845,1.848270101,18.5543156,4.997770348,-5.03E-05
4.874568393,4.091111762,37.98861893,4.907002492,0.108162633
1.389461575,2.367837141,27.30255317,4.620588455,0.001303679
4.319410445,1.895399396,5.038228912,3.416205582,-1.80E-06
1.619364029,3.469181641,10.39808268,4.165302276,-7.96E-06
1.653954036,2.261294776,24.60943509,9.504686036,0.000374727
3.162480836,2.429458434,24.04849423,3.138708193,3.66E-05
3.307618603,2.170199012,25.82160133,3.782312328,0.000343968
4.821838732,3.431010323,13.95990013,2.500180824,-5.10E-07
3.537941633,1.157774723,23.63353758,8.374864782,0.00210092
2.770600547,3.603694787,9.551934606,7.888388071,-0.000196375
3.347672866,4.161424619,26.28179849,7.042754934,0.042694798
1.309344426,2.263334398,25.7876355,10.3930088,9.46E-05
1.173462396,2.241629053,7.192941735,6.167064054,-5.50E-05
2.853829588,4.200671885,3.510112039,10.12200204,-3.20E-06
4.914471989,2.469987904,30.49318477,2.580584873,0.000226145
2.591972078,3.127120268,18.27736021,9.865666006,-3.29E-05
2.192215536,3.887978207,37.14839576,10.93441428,0.001663358
4.729673649,4.726935256,4.275297602,10.76162397,-1.46E-06
3.501981319,4.434151582,18.97368562,5.092554043,-0.000170028
3.557654989,2.37899052,22.5866537,3.392767773,3.95E-05
3.921258519,3.043946889,39.24309368,5.643164498,0.120204672
3.071863781,1.105529193,14.43309857,5.298268473,-0.000118783
1.086634,3.708009587,3.946917504,9.692791336,-2.74E-06
2.981171476,2.580345598,15.10664943,9.385715492,-6.49E-05
4.030594242,1.835617112,28.30243669,6.402651015,0.062479704
4.477427885,2.210182703,32.36513185,7.969383499,0.42871483
3.417267731,2.944707389,1.830292608,3.697031143,-2.00E-06
3.242417083,1.372682032,35.45681518,5.213898152,0.112666381
3.010995168,1.311068595,10.41373235,4.538138687,-2.04E-05
1.814494547,1.513793464,18.13565865,11.53279815,-1.96E-07
1.406189629,1.518023019,7.638727523,9.333639314,-8.09E-06
3.582952147,2.671122378,3.865066793,7.519445268,-0.000160635
4.715116931,3.513601481,2.612854405,4.384840866,-1.13E-05
3.071705806,1.560722962,39.05692888,2.277509751,2.68E-05
3.556559258,4.55784061,36.46589347,5.436525586,0.232085362
2.67988028,2.313893097,17.76402315,10.65026436,-6.64E-06
4.670402755,2.250035667,19.49881928,7.096292587,-0.00100177
1.75154885,4.243070989,22.61687434,7.121359718,0.004126434
3.643359194,1.820290421,38.28251873,9.34707914,0.0389903
1.536241694,3.171546203,20.98174015,7.898078284,0.000422519
2.30013223,2.376368791,11.87098023,2.696541848,-3.59E-07
2.198860915,4.88690211,11.32731298,10.04812462,-9.11E-06
1.816891388,2.617591955,39.46789496,9.579497831,0.007910835
2.472319598,4.10845095,13.70675962,9.671005467,-2.95E-05
1.389458913,3.450122187,25.77207371,4.463899112,0.000548389
3.146640314,1.692286401,1.8453514,8.321613307,-3.65E-05
2.809344632,2.855195462,36.36371694,3.128620871,0.002567542
3.397218747,4.519937344,11.17144817,2.634241497,-4.28E-07
2.568752265,3.465309026,19.38839706,4.025144382,-1.45E-05
3.053827708,2.513360462,21.63731545,10.05713868,6.05E-05
1.659862611,1.214916367,12.9102733,4.524797876,-1.62E-05
4.640397886,2.602594033,24.94730802,6.926098043,0.028765291
1.977942893,2.937601463,8.994445982,5.553346797,-6.13E-05
1.19552397,4.035045957,32.23786542,9.931834925,0.007237348
2.977182152,1.700606406,30.80834965,9.827842132,0.008665745
1.55511688,4.309418852,3.900907942,8.384877783,-2.78E-05
1.554267134,2.971085469,17.66765286,8.800726854,-0.000110785
2.58765924,4.214924374,29.49786803,8.659336057,0.026775294
2.073091054,1.137528943,9.526916919,11.10826825,-3.29E-07
3.519726786,3.782802333,21.97474774,2.406281549,1.04E-06
4.050825564,3.132403284,32.69265148,9.747107239,0.036438026
4.321834742,4.439063094,9.524247445,11.37910625,-3.94E-07
2.250902905,4.660463346,39.74757825,6.213876956,0.112127228
4.541890912,1.209772955,25.81302291,2.118884012,3.52E-07
3.815951239,2.726297423,25.41634527,10.90192282,7.28E-05
1.095892258,1.375734572,10.00932191,2.809029185,-1.55E-07
1.429110577,4.249995619,38.54911874,6.537584189,0.198876385
2.618995951,2.464301725,19.46377572,3.24631242,-2.30E-06
2.408711941,2.912069208,23.21416696,3.861367447,0.000104216
1.404801682,4.496155581,15.77690937,6.724080956,-0.00059121
4.513110333,2.212764627,33.12702585,11.76248747,6.95E-05
4.828914551,3.301403407,13.10167342,5.53488779,-0.000296271
2.016708458,4.39642053,30.52008898,2.293558037,2.09E-05
2.013588532,2.268389302,39.91368782,11.67257827,1.76E-05
3.259320863,1.381108519,2.164403894,9.224193743,-1.03E-05
3.68797927,3.182695033,38.71332967,8.831297588,0.081121671
2.949484053,1.901613819,30.31852523,2.879104536,0.000342703
4.10569171,1.846523991,24.15362291,4.30163511,0.000520194
3.7089534,4.867469053,4.288508418,6.593836931,-0.000226629
2.463841757,3.473069371,35.31405712,9.452099104,0.042420763
1.882773136,3.998495998,27.30712564,10.07945432,0.00059879
1.078500145,3.04271131,7.775286084,2.108470805,-1.29E-09
4.902929982,4.144134688,2.274010747,11.21969034,-2.98E-07
4.049267423,4.150693861,20.24044257,9.578062311,2.37E-05
2.557107681,2.526431912,31.31848868,6.930802978,0.445218186
2.128847672,3.445378454,12.44960412,10.80727635,-1.89E-06
1.802778254,3.417233985,38.06531343,4.811782732,0.032398107
3.58593301,3.617422088,11.05563083,11.08497345,-1.15E-06
1.979042158,3.161112507,8.958221796,6.904082101,-0.000296508
4.046635869,3.085305656,6.395687545,11.87833499,-5.07E-09
3.907521992,1.502749643,39.06569234,8.224214137,0.125237698
1.121390637,1.605472867,38.70259671,10.52150145,0.001056375
2.36514562,3.461001445,27.54072413,7.728018025,0.025379117
3.315613528,4.016287923,25.13864297,2.968570238,4.24E-05
4.578607446,3.313596059,36.68650361,6.51391467,1.015475475
2.825612632,3.256573152,31.49760891,6.411909968,0.330946119
2.127897938,4.406437191,1.305502118,10.95878613,-2.65E-07
4.328854866,4.009540058,9.987818303,10.46532403,-5.94E-06
2.802665472,1.406199703,15.94031583,5.280617847,-0.000151103
4.437082363,3.164263549,38.10292318,10.51138392,0.006988799
2.895625762,1.498986896,23.09682742,8.492950363,0.001294446
3.74998372,2.48556101,9.590942205,11.98762567,-6.61E-11
2.759501656,2.925053453,1.984284168,8.9271049,-1.70E-05
3.237093365,4.509022366,13.59573673,7.585386474,-0.00067077
2.346162554,2.160490232,10.05640816,7.763001857,-0.000182065
1.886832824,3.336659557,9.466417742,6.989067035,-0.000337517
1.681177991,4.304340743,22.46922317,7.867542156,0.001617221
3.760950346,2.80278853,34.61175352,4.537568403,0.060447749
4.393300292,4.928959962,2.028720631,6.624338733,-0.000209286
3.705553668,1.247095018,1.427633159,5.06991685,-1.59E-05
4.431618752,4.795343231,39.4131985,11.55345687,0.000130321
1.594404215,1.713411542,27.07251134,6.726435624,0.018192742
1.136664483,1.206410673,19.56057322,10.80860494,-5.62E-07
4.521638191,2.570779633,6.442639891,11.17769625,-4.90E-07
3.130326098,2.671568546,27.35124629,3.846258683,0.000801724
2.503388356,4.893087902,29.09006435,4.670751649,0.007878997
1.280359792,4.37719272,17.01687699,9.966846801,-1.51E-05
1.399404353,3.209102412,10.19284366,3.329215913,-1.18E-06
2.039288375,4.963019547,36.95252868,5.843397334,0.217423938
1.349459615,2.301262759,8.761131413,8.609625927,-3.04E-05
3.760699785,1.122562409,9.294274575,5.611779056,-9.33E-05
1.832233919,3.95777519,6.145773387,7.280344224,-0.000158141
2.617886882,4.221248755,18.60409495,6.133989724,-0.000577597
1.337645471,3.663569177,30.54033403,10.55162587,0.000976882
1.671345602,2.877450734,27.54656675,2.429388838,7.03E-06
1.122901956,3.492714009,35.5472921,10.66784391,0.001839705
1.604781411,4.848079639,13.29999708,5.984865563,-0.000194022
1.268186066,1.841366262,16.53910121,5.39760564,-9.63E-05
3.693378056,4.617607044,17.86072238,10.62459388,-1.14E-05
3.937776932,3.562609213,1.532665353,11.39114247,-1.10E-07
4.577491879,1.389315526,10.2079953,7.126425785,-0.000619075
3.425689869,1.95741335,20.83105354,8.923800692,0.000177526
1.636442464,4.167348332,26.19163675,3.025719221,3.94E-05
1.800623098,3.17240869,37.40280817,10.51074685,0.003565035
1.017833124,1.45178275,38.39053228,10.36899396,0.001501375
2.038240618,2.590251162,27.15730702,9.2067545,0.002388128
2.002659381,1.564676344,7.569379485,9.62040112,-7.26E-06
2.555778949,3.926995725,29.64076864,9.730665743,0.005536557
3.229321757,3.064287155,17.44646749,10.33522096,-1.75E-05
2.181038545,4.092560477,32.13859007,9.84669966,0.014928318
4.347849582,2.559500881,34.05566808,9.469275298,0.067167144
3.915756328,2.243708097,16.40330771,7.996703036,-0.000674799
2.585131675,1.918363278,11.83719941,6.60967703,-0.000392175
4.839139645,4.683372167,35.17288948,11.30541488,0.001260994
3.922113466,2.844495568,9.803992647,9.537169624,-2.78E-05
3.313384848,3.028778728,36.98034633,7.802303572,0.486222593
1.846489027,3.007183205,35.52118957,7.191602751,0.569753714
2.801495137,3.735008432,25.06215944,5.037913231,0.002006567
1.44266564,4.585344085,19.60421458,4.533089825,-1.43E-05
2.647929842,3.669819856,14.88868859,8.411910622,-0.000244238
1.474221345,2.960157364,37.30901273,6.386205084,0.251537481
3.489169513,4.587708965,10.86193003,7.515100649,-0.000490128
4.114624999,1.360210154,12.2394505,9.019750536,-7.57E-05
4.076899385,4.44285443,17.84050778,10.86284417,-6.87E-06
2.800572541,4.40949054,22.83852389,5.736968747,0.00202218
2.256379125,1.003879451,5.643585009,2.0450429,-2.15E-10
4.42953839,1.209737822,31.86243481,3.092958263,0.001860299
4.645599795,1.176125313,29.11510876,2.927271009,0.000251719
2.79113049,4.704274654,5.156943063,9.577636771,-1.05E-05
1.568193331,2.915901381,7.472837035,9.040171454,-1.70E-05
1.952737406,1.168063742,19.80251164,10.88215994,-3.78E-07
2.613753196,1.771531567,12.79982579,11.15145041,-7.46E-07
4.027686261,1.888593789,33.65364439,2.210793187,4.72E-05
3.075998684,4.43169712,3.0301052,6.180876044,-9.90E-05
4.432158163,3.293409255,3.768510535,6.511455369,-0.000214068
3.667249562,2.765487816,14.16544351,9.614742235,-4.76E-05
1.226676183,3.105050815,29.40468145,8.594834018,0.012261011
2.872540607,3.263868077,19.1753358,3.712662612,-1.09E-05
4.004425138,3.876400097,35.31743109,9.017314881,0.137457162
2.669912941,2.199556189,17.53741061,10.77329079,-4.83E-06
1.719813567,2.910960103,16.5286667,7.263198798,-0.000739781
2.430966493,4.031604422,34.52938109,4.862959485,0.070435388
1.609238816,4.644184372,38.12520825,8.291712018,0.103985619
4.863842862,3.493666216,22.19093618,2.754425506,7.76E-06
2.634646344,4.931684548,12.05062625,6.288222558,-0.000366961
3.615799341,4.769139864,38.16007552,5.32302657,0.139298277
2.633566554,1.83028135,14.50376007,3.851047427,-1.22E-05
1.733867875,3.81921965,36.77030028,4.71331471,0.037714485
1.768636818,4.039901857,17.94125328,10.54405472,-6.37E-06
2.717017675,3.312205158,27.77804772,6.099968609,0.02668607
2.773962033,2.459900042,10.58435483,5.851228647,-0.000153755
3.066969192,3.704152268,16.76488158,7.22746819,-0.001486211
3.479537101,3.047435246,3.537201996,9.631386812,-8.83E-06
2.443558554,1.839128249,19.28669541,8.078273019,-0.00021758
1.291333612,4.927574668,25.90379497,9.08405027,0.001171708
2.423349519,1.929188114,26.88555365,6.800048256,0.028467478
4.155293062,2.818703725,18.27379818,11.71057951,-1.74E-07
1.426826689,4.654714379,15.368133,9.224511192,-4.76E-05
2.093237214,3.134007585,8.446586898,2.049272113,-5.41E-10
2.166835576,3.429136566,26.84636999,8.578522452,0.005746456
3.307512641,4.916707541,29.77742832,7.569801441,0.15934936
4.360965263,2.491640275,22.67062207,7.780590008,0.004540556
1.936766759,3.528782632,15.07815919,2.157695279,-1.78E-08
2.116341659,4.491249391,19.55935148,10.87086376,-1.33E-06
3.591308599,2.163032044,19.06373815,9.538047514,-5.24E-05
1.521426511,1.306402403,1.19735939,6.514417451,-3.97E-05
4.044025097,1.718492472,6.65393462,2.04897458,-6.63E-10
1.811432457,2.384996867,7.030612848,6.730975728,-0.000158165
3.864861676,2.996288717,8.377709184,8.619425212,-8.71E-05
2.49219218,4.748955851,33.9968597,11.59499169,0.000166594
1.734064111,1.2039805,4.000882014,3.242756035,-3.47E-07
4.737905443,4.987343493,27.11507578,9.777933286,0.002476488
4.43940768,1.11657633,32.9281986,8.86723762,0.114927453
1.449636555,4.793678745,17.27665994,3.799724768,-1.13E-05
2.586781588,3.697252576,11.91133568,5.567963791,-0.000138225
4.526181947,4.835509832,24.15740663,4.096227566,0.000511048
3.774732578,2.771822008,28.80232403,11.78032339,6.60E-06
1.351124966,1.311581435,16.23499341,11.59446726,-9.13E-08
1.313269505,1.270259261,27.33648836,6.1350263,0.007823492
2.251254145,4.929443165,39.21771032,3.950591417,0.005680816
4.178269012,4.329874081,26.83666916,8.076376219,0.021998464
1.55482822,1.170941527,4.451128834,10.20255868,-1.12E-06
3.219810937,4.342006855,19.65657996,4.333170743,-2.00E-05
1.287973077,4.777555699,31.7579512,5.208936062,0.040924287
1.965303681,2.90733287,16.14281305,4.712350351,-6.06E-05
4.536689666,1.752835684,2.941850984,11.4332245,-1.02E-07
2.939845167,2.791635077,15.48724316,10.16891427,-1.76E-05
4.720540011,1.299802715,30.20209141,11.84538456,6.77E-06
3.856116115,3.279295399,14.39449243,3.953363891,-2.52E-05
3.391965588,1.898695193,26.18376379,2.677489404,2.08E-05
1.879620019,4.893156748,11.6315848,11.19614144,-4.90E-07
3.552780255,2.144209741,27.07247538,3.497041069,0.000358493
4.969105481,3.245806688,33.56323092,9.239367157,0.115200277
4.069479126,1.527243532,4.512844847,6.704538116,-0.000209973
1.373785753,3.467046906,5.632728971,4.747806826,-8.70E-06
2.971626118,4.840486308,32.06694714,3.400903388,0.004461078
2.411936056,2.745946606,13.42628304,8.237623918,-0.00020045
3.367123426,2.385886571,2.892068241,9.575918896,-8.09E-06
3.879206391,4.370475522,25.5705524,2.119878226,4.10E-07
4.439341343,1.496561166,37.02681419,8.331851625,0.270447978
3.82819577,3.892775188,34.89011451,9.655902727,0.048249298
3.991264035,2.246492055,4.449354164,7.867513413,-0.000123479
4.994335995,2.071356966,26.02801238,5.777729912,0.01256484
3.782473855,3.948136196,38.65039325,8.733026242,0.103381547
1.634993338,3.905845446,24.13071563,4.189095326,0.00020707
1.176836916,4.732477379,32.28508442,8.177868769,0.102235832
1.00257587,2.564805269,19.01817297,3.553254102,-2.88E-06
4.770702279,4.402777395,34.99160542,5.015942977,0.176218317
2.403269255,1.700502139,12.50765762,6.944196308,-0.000555805
4.692137371,4.198667352,39.92650686,4.636087375,0.024513698
4.114057907,4.588070781,25.04371408,8.005396905,0.010750516
4.451120359,1.353475288,5.54719185,2.592985518,-1.42E-07
2.908748037,2.194654119,32.5457277,3.846519426,0.0108486
2.564513846,1.804197018,33.55139091,9.262912468,0.048225185
1.254425359,2.129862559,13.67820266,11.79864427,-1.34E-08
2.823801163,2.53731759,13.68800337,7.056246315,-0.000915135
2.907100245,4.102053998,6.689820669,10.15582074,-4.65E-06
4.030328276,3.502973813,13.86369023,4.754751576,-9.49E-05
1.549285779,2.956305668,7.78851914,7.237914169,-0.000165433
4.902798725,4.628232415,9.23208465,3.978382131,-1.51E-05
3.788621552,3.560378401,32.63909521,2.04137214,1.52E-06
4.098199704,2.028502632,15.22610273,7.527899223,-0.000984632
1.161906405,4.921939724,2.591211559,7.921866184,-3.20E-05
4.796686635,4.610390575,21.82398374,7.791191369,0.003445995
1.842204037,2.964661319,10.74116137,3.173182,-1.12E-06
1.188942816,4.573367276,5.682279193,11.51380197,-3.35E-08
4.186072935,4.322303272,8.661372677,5.049168403,-6.71E-05
3.834388975,1.142542611,34.40622048,5.805490321,0.267861631
4.020933388,4.530981637,33.16744989,2.878800801,0.001879508
2.291856536,3.320717253,39.23547068,4.636432414,0.017238885
4.987582332,2.755154735,3.141957579,9.302693766,-2.00E-05
3.528376973,2.500970267,12.57007455,5.680171645,-0.000221545
4.629706619,4.879758055,10.91213914,6.297957739,-0.000537458
1.542758714,3.128532532,1.829858406,2.328939163,-9.62E-09
1.653297623,2.569688386,25.53182632,4.944060377,0.001151328
3.013207895,4.147880839,27.43313484,6.339196708,0.034335092
1.474194541,2.147821654,30.90852587,10.97277142,0.000396371
1.501264354,4.920619621,18.59952848,11.362676,-4.41E-07
4.012330316,1.159494041,21.24758692,8.248022102,0.000677421
3.770268622,3.479670772,14.96050595,11.42132728,-6.88E-07
1.691057556,4.691501524,10.27985589,7.664819456,-0.000183498
